Name,Horsepower,TopSpeed_MPH,Acceleration_0_60_Sec,Year,Price_USD
Porsche 911 GT3 RS,518,198,3.2,2023,223500
Ferrari F8 Tributo,710,211,2.9,2022,276550
Lamborghini Huracan Evo,631,202,2.9,2023,261274
McLaren 720S,710,212,2.9,2022,301500
Audi R8 V10,562,201,3.2,2023,158600
BMW M5 CS,627,190,2.9,2022,142995
Mercedes-AMG GT R,577,198,3.5,2021,162900
Chevrolet Corvette Z06,670,195,2.6,2023,106395
Nissan GT-R Nismo,600,196,2.8,2022,210740
Aston Martin DBS,715,211,3.4,2023,316300
Tesla Model S Plaid,1020,200,1.99,2023,129990
Dodge Challenger SRT Demon,808,168,2.3,2023,84995
Toyota Supra GR,382,155,3.8,2023,43540
Lexus LC 500,471,168,4.4,2023,93050
Maserati MC20,621,202,2.9,2023,212000
Jaguar F-Type R,575,186,3.5,2023,103200
Acura NSX Type S,600,191,2.9,2022,169500
Alpine A110 S,288,155,4.2,2022,74900
Bugatti Chiron,1479,261,2.4,2022,3000000
Koenigsegg Jesko,1600,300,2.5,2022,3000000
Pagani Huayra R,850,238,2.8,2022,3100000
Ford Mustang Shelby GT500,760,180,3.3,2023,72900
Volkswagen Golf R,315,155,4.7,2023,44090
Subaru WRX STI,310,155,4.6,2021,37245
Honda Civic Type R,315,169,5.0,2023,42895
Hyundai Veloster N,275,155,5.2,2022,32500
BMW M4 Competition,503,180,3.8,2023,74900
Mercedes-AMG C63 S,503,180,3.9,2023,77250
Alfa Romeo Giulia Quadrifoglio,505,176,3.8,2023,78830
Porsche Cayman GT4 RS,493,196,3.2,2023,141700
Lotus Emira,400,180,4.3,2023,93900
McLaren Artura,671,205,3.0,2023,237500
Ferrari 296 GTB,819,205,2.9,2023,322986
Lamborghini Aventador SVJ,759,217,2.8,2022,517770
Aston Martin Valkyrie,1160,250,2.5,2022,3000000
Rimac Nevera,1914,258,1.85,2022,2400000
BMW M8 Competition,617,190,3.0,2023,130000
Porsche Taycan Turbo S,750,161,2.6,2023,187400
Tesla Model 3 Performance,450,162,3.1,2023,53990
Lucid Air Dream Edition,1111,168,2.5,2023,169000
Audi RS e-tron GT,637,155,3.1,2023,143900
Polestar 2,408,127,4.5,2023,48400
Rivian R1T,835,125,3.0,2023,73000
GMC Hummer EV,1000,106,3.0,2023,108700
Ford Mustang Mach-E GT,480,130,3.5,2023,61995
Chevrolet Camaro ZL1,650,198,3.5,2023,65200
Dodge Charger Hellcat,717,196,3.6,2023,74900
Lexus RC F,472,168,4.2,2023,65975
Infiniti Q60 Red Sport,400,155,4.5,2023,58200
Genesis G70 3.3T,365,167,4.5,2023,42595
Cadillac CT5-V Blackwing,668,200,3.4,2023,84990
Toyota GR Yaris,268,143,5.5,2022,41600
Mini John Cooper Works GP,301,165,5.2,2023,44900
Renault Megane RS Trophy,300,162,5.7,2022,45900
Cupra Leon,306,155,5.7,2023,42000
Audi RS3,401,180,3.8,2023,58900
Mercedes-AMG A45 S,421,168,3.9,2023,56950
BMW M2 CS,444,174,4.0,2022,58900
Porsche Panamera Turbo S,620,196,2.9,2023,179800
Bentley Continental GT Speed,650,208,3.5,2023,274900
Rolls-Royce Ghost,563,155,4.6,2023,311900
Maserati Ghibli Trofeo,580,203,4.0,2023,115085
Aston Martin DBX707,707,193,3.3,2023,236000
Lamborghini Urus,641,190,3.5,2023,229495
Ferrari Purosangue,715,193,3.3,2023,398350
Porsche Cayenne Turbo GT,631,186,3.1,2023,180800
BMW XM,644,168,4.1,2023,159000
Mercedes-AMG G63,577,149,4.5,2023,156450
Land Rover Range Rover Sport SVR,575,176,4.3,2023,121500
Alfa Romeo Stelvio Quadrifoglio,505,176,3.6,2023,84400
Maserati Levante Trofeo,580,187,3.8,2023,153100
Tesla Model X Plaid,1020,163,2.5,2023,109990
Lotus Eletre,905,160,2.95,2023,120000
BMW iX M60,610,155,3.6,2023,108900
Audi RS Q8,591,190,3.7,2023,119900
McLaren GT,612,203,3.1,2023,198500
Ferrari Roma,612,199,3.4,2023,222620
Bentley Flying Spur,626,207,3.7,2023,219425
Rolls-Royce Phantom,563,155,5.1,2023,460000
Mercedes-Maybach S680,621,130,4.4,2023,229000
Alpina B7,608,205,3.5,2022,143200
Audi S8,563,155,3.8,2023,116900
BMW M760i,601,155,3.8,2022,157700
Lexus LS 500 F Sport,416,136,4.6,2023,79600
Genesis G90,375,145,5.1,2023,88400
Cadillac CT6-V,550,149,3.8,2020,94895
Porsche 718 Cayman GT4,414,188,4.2,2023,101200
Alpine A110,248,155,4.5,2022,66000
Lotus Exige Sport 410,410,180,3.3,2021,104000
Morgan Plus Six,335,166,4.2,2023,103165
Donkervoort D8 GTO,380,168,2.7,2022,168000
Radical SR10,425,180,2.7,2023,146000
BAC Mono R,340,170,2.5,2022,190000
Ariel Atom 4,320,162,2.8,2023,74900
Caterham Seven 620R,310,155,2.79,2023,72900
KTM X-Bow GT2,500,174,3.4,2023,230000
Ginetta G55,355,165,3.85,2022,99000
Ultima RS,1200,250,2.3,2023,123000
Noble M600,650,225,3.0,2022,200000
Zenvo TSR-S,1177,202,2.8,2023,1450000
Spyker C8,525,201,3.7,2022,350000
Wiesmann MF5,555,193,3.9,2022,250000
Gumpert Apollo,650,224,3.0,2021,450000
Vector W8,625,218,3.9,1990,450000
TVR Griffith,500,186,3.9,2023,90000
Panoz Esperante,420,180,4.2,2022,120000
De Tomaso P72,700,221,2.9,2023,850000
W Motors Fenyr SuperSport,800,249,2.8,2022,1400000
Saleen S7,750,248,2.8,2022,585000
Mosler MT900,600,200,3.1,2022,189000
Ascari KZ1,500,200,3.7,2022,235000
Bristol Fighter,525,210,4.0,2022,250000
